Date,SKU,Product_Name,Quantity_Ordered,Unit_Price,Stock_Remaining
01/07/2024,SKU001,iPhone 13,5,565.29,8
06/22/2024,SKU001,iPhone 13,9,265.18,27
01/08/2024,SKU001,iPhone 13,2,515.41,32
01/07/2024,SKU005,AirPods Pro,9,477.79,41
04/17/2024,SKU005,AirPods Pro,4,953.5,17
02/10/2024,SKU001,iPhone 13,7,746.48,9
03/27/2024,SKU002,iPad Air,2,276.22,6
03/29/2024,SKU003,Apple Watch,10,602.59,2
05/17/2024,SKU004,MacBook Air,2,1948.92,24
05/21/2024,SKU001,iPhone 13,5,1675.87,39
05/27/2024,SKU003,Apple Watch,4,1438.69,2
03/15/2024,SKU002,iPad Air,2,1725.1,6
03/12/2024,SKU004,MacBook Air,8,1307.8,23
04/04/2024,SKU002,iPad Air,6,498.06,17
06/04/2024,SKU001,iPhone 13,3,1114.87,15
04/28/2024,SKU002,iPad Air,7,612.9,40
02/26/2024,SKU005,AirPods Pro,6,1701.42,49
02/28/2024,SKU001,iPhone 13,1,1629.59,25
01/17/2024,SKU003,Apple Watch,4,1834.96,36
02/24/2024,SKU003,Apple Watch,8,851.7,41
02/06/2024,SKU004,MacBook Air,5,365.3,47
05/17/2024,SKU005,AirPods Pro,5,1519.33,27
04/12/2024,SKU005,AirPods Pro,6,516.71,8
05/06/2024,SKU005,AirPods Pro,2,1535.99,7
06/09/2024,SKU002,iPad Air,3,1604.95,27
01/17/2024,SKU005,AirPods Pro,7,825.08,29
03/05/2024,SKU005,AirPods Pro,9,1735.48,0
06/23/2024,SKU001,iPhone 13,9,1526.67,49
01/29/2024,SKU003,Apple Watch,5,926.05,29
03/08/2024,SKU001,iPhone 13,9,1547.73,32
06/09/2024,SKU001,iPhone 13,5,1699.17,32
02/20/2024,SKU005,AirPods Pro,3,810.44,10
05/15/2024,SKU005,AirPods Pro,1,1237.99,31
01/29/2024,SKU001,iPhone 13,6,1769.57,19
01/15/2024,SKU002,iPad Air,4,1768.22,5
05/04/2024,SKU001,iPhone 13,2,1958.17,34
02/02/2024,SKU002,iPad Air,8,1899.01,10
05/15/2024,SKU003,Apple Watch,10,903.96,13
06/25/2024,SKU005,AirPods Pro,4,1454.6,25
04/22/2024,SKU003,Apple Watch,9,957.82,15
01/17/2024,SKU002,iPad Air,6,139.97,35
05/30/2024,SKU002,iPad Air,4,113.66,45
02/28/2024,SKU001,iPhone 13,2,1820.3,21
05/11/2024,SKU001,iPhone 13,4,629.11,31
05/18/2024,SKU002,iPad Air,3,1474.37,36
05/01/2024,SKU005,AirPods Pro,4,1590.78,26
01/25/2024,SKU002,iPad Air,2,1352.07,22
04/15/2024,SKU004,MacBook Air,8,1741.29,3
01/16/2024,SKU001,iPhone 13,7,1483.61,6
02/19/2024,SKU002,iPad Air,4,1118.94,8
02/16/2024,SKU004,MacBook Air,5,978.99,4
05/20/2024,SKU004,MacBook Air,2,196.12,34
01/24/2024,SKU001,iPhone 13,4,415.99,31
02/24/2024,SKU004,MacBook Air,7,1814.64,10
01/01/2024,SKU004,MacBook Air,7,603.89,50
03/14/2024,SKU004,MacBook Air,7,1423.52,46
06/18/2024,SKU005,AirPods Pro,8,394.11,18
01/15/2024,SKU002,iPad Air,10,1497.9,3
01/15/2024,SKU003,Apple Watch,1,1209.94,32
02/10/2024,SKU005,AirPods Pro,1,1925.48,5
01/18/2024,SKU002,iPad Air,10,229.13,15
01/31/2024,SKU004,MacBook Air,10,567.81,38
06/07/2024,SKU001,iPhone 13,2,896.53,37
05/13/2024,SKU005,AirPods Pro,6,1875.94,13
03/02/2024,SKU003,Apple Watch,5,851.99,42
04/27/2024,SKU003,Apple Watch,6,1865.13,4
04/27/2024,SKU001,iPhone 13,10,1997.06,6
05/17/2024,SKU001,iPhone 13,4,1061.18,8
01/18/2024,SKU003,Apple Watch,4,802.1,10
05/19/2024,SKU004,MacBook Air,5,1262.19,41
01/03/2024,SKU005,AirPods Pro,9,668.82,42
02/04/2024,SKU001,iPhone 13,5,319.31,6
02/09/2024,SKU005,AirPods Pro,5,635.34,13
02/22/2024,SKU003,Apple Watch,5,1060.28,16
01/24/2024,SKU001,iPhone 13,7,1675.76,2
03/26/2024,SKU001,iPhone 13,3,1310.52,16
04/23/2024,SKU002,iPad Air,9,1440.77,35
01/29/2024,SKU001,iPhone 13,2,1895.6,44
05/19/2024,SKU002,iPad Air,1,1685.73,37
02/07/2024,SKU005,AirPods Pro,7,342.15,19
01/11/2024,SKU003,Apple Watch,6,499.15,15
03/31/2024,SKU001,iPhone 13,9,1779.86,26
02/09/2024,SKU005,AirPods Pro,4,1742.75,11
01/07/2024,SKU004,MacBook Air,3,1499.47,21
06/20/2024,SKU004,MacBook Air,4,606.93,50
04/07/2024,SKU001,iPhone 13,1,1731.33,14
04/27/2024,SKU002,iPad Air,6,679.86,50
02/27/2024,SKU002,iPad Air,1,1354.06,25
03/12/2024,SKU003,Apple Watch,2,1937.09,17
06/13/2024,SKU003,Apple Watch,9,859.39,34
01/08/2024,SKU003,Apple Watch,2,1766.37,16
05/28/2024,SKU002,iPad Air,5,172.69,38
03/29/2024,SKU004,MacBook Air,6,929.15,32
04/08/2024,SKU001,iPhone 13,10,461.15,2
01/01/2024,SKU004,MacBook Air,9,1858.59,34
04/03/2024,SKU002,iPad Air,7,232.95,42
06/08/2024,SKU003,Apple Watch,6,1360.44,7
05/09/2024,SKU003,Apple Watch,5,1367.1,20
06/27/2024,SKU004,MacBook Air,5,1153.38,12
06/19/2024,SKU004,MacBook Air,7,1386.9,11
05/25/2024,SKU005,AirPods Pro,5,871.54,0
03/14/2024,SKU003,Apple Watch,4,916.79,37
06/16/2024,SKU005,AirPods Pro,6,983.48,28
05/10/2024,SKU002,iPad Air,8,1608.1,50
06/17/2024,SKU002,iPad Air,2,639.19,42
03/26/2024,SKU005,AirPods Pro,2,1655.0,48
06/21/2024,SKU002,iPad Air,5,526.82,12
01/07/2024,SKU002,iPad Air,1,565.2,30
01/19/2024,SKU005,AirPods Pro,8,887.44,40
02/19/2024,SKU005,AirPods Pro,7,1039.32,15
06/16/2024,SKU002,iPad Air,1,1796.05,49
04/18/2024,SKU001,iPhone 13,4,434.18,44
04/28/2024,SKU005,AirPods Pro,1,1159.07,7
02/04/2024,SKU004,MacBook Air,8,1368.4,35
03/22/2024,SKU005,AirPods Pro,8,1264.04,46
04/19/2024,SKU005,AirPods Pro,9,947.24,10
04/25/2024,SKU004,MacBook Air,5,1528.38,40
05/13/2024,SKU003,Apple Watch,8,1290.82,17
01/20/2024,SKU004,MacBook Air,5,545.54,21
05/18/2024,SKU003,Apple Watch,2,362.91,14
06/26/2024,SKU004,MacBook Air,3,1442.2,4
04/14/2024,SKU004,MacBook Air,6,1130.96,26
02/22/2024,SKU001,iPhone 13,7,840.01,49
06/27/2024,SKU005,AirPods Pro,1,1727.79,48
04/07/2024,SKU005,AirPods Pro,8,111.2,22
04/09/2024,SKU003,Apple Watch,7,1122.62,47
06/03/2024,SKU005,AirPods Pro,4,1027.64,17
05/04/2024,SKU004,MacBook Air,1,838.83,42
02/12/2024,SKU004,MacBook Air,8,1847.13,39
01/07/2024,SKU005,AirPods Pro,7,1224.6,42
01/22/2024,SKU001,iPhone 13,7,357.83,29
01/13/2024,SKU002,iPad Air,5,820.3,13
03/24/2024,SKU004,MacBook Air,6,1546.34,24
04/17/2024,SKU003,Apple Watch,5,1686.33,30
05/18/2024,SKU001,iPhone 13,1,1999.82,22
06/15/2024,SKU002,iPad Air,2,1584.34,41
01/08/2024,SKU001,iPhone 13,4,478.79,1
02/09/2024,SKU005,AirPods Pro,4,339.82,42
05/24/2024,SKU001,iPhone 13,4,983.56,16
02/12/2024,SKU003,Apple Watch,10,1253.77,47
02/11/2024,SKU001,iPhone 13,5,305.39,1
05/27/2024,SKU003,Apple Watch,7,853.64,45
01/20/2024,SKU002,iPad Air,10,1412.17,40
01/27/2024,SKU002,iPad Air,5,1715.56,38
05/24/2024,SKU001,iPhone 13,1,759.69,27
01/18/2024,SKU003,Apple Watch,9,1330.33,0
05/05/2024,SKU004,MacBook Air,2,923.69,23
02/09/2024,SKU004,MacBook Air,7,434.66,33
06/06/2024,SKU003,Apple Watch,9,1571.82,29
05/31/2024,SKU004,MacBook Air,5,712.38,15
03/12/2024,SKU001,iPhone 13,8,563.34,29
06/05/2024,SKU005,AirPods Pro,7,739.15,31
02/16/2024,SKU003,Apple Watch,8,503.03,16
03/12/2024,SKU003,Apple Watch,10,1432.25,17
01/03/2024,SKU005,AirPods Pro,9,1901.32,5
04/14/2024,SKU002,iPad Air,8,1154.83,15
06/14/2024,SKU004,MacBook Air,8,951.53,1
03/16/2024,SKU001,iPhone 13,4,868.36,15
06/18/2024,SKU003,Apple Watch,10,801.14,35
03/29/2024,SKU005,AirPods Pro,7,1993.6,35
03/31/2024,SKU003,Apple Watch,8,614.74,16
01/31/2024,SKU002,iPad Air,4,699.54,47
06/25/2024,SKU005,AirPods Pro,3,463.93,47
03/11/2024,SKU004,MacBook Air,10,1955.55,33
03/13/2024,SKU005,AirPods Pro,2,1681.99,18
04/02/2024,SKU002,iPad Air,3,674.31,45
02/02/2024,SKU005,AirPods Pro,5,186.48,3
03/15/2024,SKU005,AirPods Pro,3,1311.95,48
01/27/2024,SKU004,MacBook Air,1,1190.72,30
04/22/2024,SKU004,MacBook Air,6,450.29,3
05/02/2024,SKU003,Apple Watch,2,1662.02,25
01/19/2024,SKU004,MacBook Air,10,1295.95,3
02/08/2024,SKU002,iPad Air,10,1903.34,5
01/31/2024,SKU002,iPad Air,9,1552.44,38
06/07/2024,SKU005,AirPods Pro,4,1573.82,24
04/23/2024,SKU004,MacBook Air,5,1734.32,27
05/25/2024,SKU003,Apple Watch,10,214.44,47
02/23/2024,SKU001,iPhone 13,4,602.83,5
03/02/2024,SKU002,iPad Air,3,1148.79,10
04/14/2024,SKU001,iPhone 13,8,1409.81,30
01/09/2024,SKU003,Apple Watch,4,647.4,18
01/19/2024,SKU004,MacBook Air,4,1855.43,50
06/18/2024,SKU005,AirPods Pro,4,907.76,34
06/14/2024,SKU002,iPad Air,3,1825.98,9
01/16/2024,SKU001,iPhone 13,3,1605.99,38
03/14/2024,SKU005,AirPods Pro,8,336.27,44
06/28/2024,SKU003,Apple Watch,7,1891.08,32
05/06/2024,SKU005,AirPods Pro,8,252.84,2
03/23/2024,SKU004,MacBook Air,10,575.7,5
06/21/2024,SKU002,iPad Air,10,1215.53,1
05/27/2024,SKU003,Apple Watch,1,1549.91,11
05/12/2024,SKU004,MacBook Air,8,1840.54,11
04/21/2024,SKU005,AirPods Pro,8,1941.2,30
04/14/2024,SKU003,Apple Watch,6,710.01,6
03/25/2024,SKU002,iPad Air,7,1417.98,18
05/20/2024,SKU004,MacBook Air,1,964.17,20
03/23/2024,SKU003,Apple Watch,2,1943.35,25
01/01/2024,SKU005,AirPods Pro,9,977.76,3
05/12/2024,SKU002,iPad Air,6,1283.0,31
01/14/2024,SKU004,MacBook Air,4,607.41,8
